	0
LOC115255079	0
LOC115255080	0
LOC115255082	0
LOC115255083	0
LOC115255085	0
LOC115255086	0
LOC115255088	0
LOC115255090	0
LOC115255092	0
LOC115255093	0
LOC115255095	0
LOC115255096	0
LOC115255097	0
LOC115255100	0
LOC115255101	0
LOC115255102	0
LOC115255103	0
LOC115255104	0
LOC115255106	0
LOC115255108	0
LOC115255109	0
LOC115255110	0
LOC115255111	0
LOC115255112	0
LOC115255115	0
LOC115255116	6
LOC115255118	0
LOC115255119	0
LOC115255123	0
LOC115255124	0
LOC115255127	0
LOC115255128	0
LOC115255129	0
LOC115255130	1
LOC115255131	0
LOC115255136	0
LOC115255137	0
LOC115255138	0
LOC115255142	0
LOC115255143	0
LOC115255144	0
LOC115255145	0
LOC115255147	0
LOC115255149	0
LOC115255152	0
LOC115255153	0
LOC115255154	0
LOC115255155	0
LOC115255157	0
LOC115255159	0
LOC115255160	0
LOC115255161	0
LOC115255162	0
LOC115255165	0
LOC115255169	0
LOC115255171	0
LOC115255172	2
LOC115255174	0
LOC115255175	0
LOC115255176	0
LOC115255177	0
LOC115255179	0
LOC115255180	0
LOC115255181	0
LOC115255182	0
LOC115255183	0
LOC115255185	0
LOC115255186	0
LOC115255188	1
LOC115255190	0
LOC115255191	0
LOC115255192	0
LOC115255193	0
LOC115255196	0
LOC115255197	0
LOC115255198	0
LOC115255200	0
LOC115255201	0
LOC115255202	0
LOC115255203	0
LOC115255204	0
LOC115255205	0
LOC115255206	0
LOC115255207	0
LOC115255208	0
LOC115255209	0
LOC115255210	0
LOC115255212	0
LOC115255214	0
LOC115255215	0
LOC115255216	0
LOC115255218	0
LOC115255219	0
LOC115255220	0
LOC115255221	0
LOC115255223	0
LOC115255224	0
LOC115255225	0
LOC115255227	0
LOC115255228	0
LOC115255230	0
LOC115255231	0
LOC115255234	0
LOC115255236	1
LOC115255237	0
LOC115255238	0
LOC115255239	0
LOC115255241	0
LOC115255242	0
LOC115255243	0
LOC115255244	0
LOC115255246	0
LOC115255247	0
LOC115255249	1
LOC115255251	0
LOC115255253	0
LOC115255254	0
LOC115255255	0
LOC115255259	0
LOC115255260	0
LOC115255261	0
LOC115255263	0
LOC115255264	0
LOC115255265	0
LOC115255267	0
LOC115255269	0
LOC115255270	0
LOC115255271	1
LOC115255274	0
LOC115255275	0
LOC115255276	0
LOC115255281	0
LOC115255284	0
LOC115255285	4
LOC115255289	0
LOC115255291	0
LOC115255292	0
LOC115255294	0
LOC115255296	0
LOC115255298	0
LOC115255299	0
LOC115255300	0
LOC115255303	0
LOC115255305	0
LOC115255306	0
LOC115255307	0
LOC115255309	0
LOC115255310	0
LOC115255312	0
LOC115255318	0
LOC115255320	0
LOC115255322	0
LOC115255323	0
LOC115255325	0
LOC115255328	0
LOC115255329	0
LOC115255331	0
LOC115255333	0
LOC115255334	0
LOC115255335	0
LOC115255336	0
LOC115255337	0
LOC115255338	1
LOC115255340	0
LOC115255341	0
LOC115255342	0
LOC115255343	4
LOC115255345	0
LOC115255347	0
LOC115255349	0
LOC115255352	0
LOC115255355	0
LOC115255358	0
LOC115255359	0
LOC115255361	0
LOC115255362	0
LOC115255363	0
LOC115255365	0
LOC115255368	0
LOC115255369	0
LOC115255370	0
LOC115255371	0
LOC115255374	0
LOC115255375	0
LOC115255376	0
LOC115255377	0
LOC115255378	0
LOC115255379	0
LOC115255381	0
LOC115255382	0
LOC115255383	0
LOC115255385	0
LOC115255386	0
LOC115255387	0
LOC115255388	0
LOC115255389	5
LOC115255390	0
LOC115255391	0
LOC115255392	0
LOC115255393	0
LOC115255394	0
LOC115255395	0
LOC115255396	0
LOC115255397	0
LOC115255398	0
LOC115255399	0
LOC115255400	1
LOC115255401	0
LOC115255402	0
LOC115255403	0
LOC115255404	0
LOC115255405	0
LOC115255406	0
LOC115255407	0
LOC115255408	0
LOC115255409	2
LOC115255410	0
LOC115255411	0
LOC115255412	2
LOC115255413	0
LOC115255414	0
LOC115255415	0
LOC115255416	0
LOC115255417	0
LOC115255418	0
LOC115255419	0
LOC115255420	0
LOC115255421	1
LOC115255422	0
LOC115255423	0
LOC115255424	0
LOC115255425	0
LOC115255426	0
LOC115255427	0
LOC115255428	0
LOC115255429	0
LOC115255430	0
LOC115255431	0
LOC115255432	0
LOC115255433	0
LOC115255434	0
LOC115255435	0
LOC115255436	0
LOC115255438	0
LOC115255439	0
LOC115255440	0
LOC115255443	0
LOC115255446	0
LOC115255447	0
LOC115255449	0
LOC115255450	0
LOC115255452	0
LOC115255453	0
LOC115255455	0
LOC115255456	0
LOC115255457	0
LOC115255458	0
LOC115255459	0
LOC115255460	0
LOC115255461	0
LOC115255462	0
LOC115255463	0
LOC115255465	0
LOC115255466	0
LOC115255467	0
LOC115255468	0
LOC115255469	0
LOC115255470	0
LOC115255471	0
LOC115255472	0
LOC115255473	0
LOC115255474	0
LOC115255475	0
LOC115255476	0
LOC115255477	0
LOC115255478	0
LOC115255479	0
LOC115255480	0
LOC115255481	0
LOC115255482	0
LOC115255483	0
LOC115255486	0
LOC115255487	0
LOC115255489	0
LOC115255490	0
LOC115255491	0
LOC115255492	0
LOC115255495	0
LOC115255496	0
LOC115255497	0
LOC115255498	0
LOC115255499	0
LOC115255500	0
LOC115255501	0
LOC115255502	0
LOC115255503	0
LOC115255504	0
LOC115255505	0
LOC115255506	0
LOC115255508	0
LOC115255509	0
LOC115255510	0
LOC115255511	0
LOC115255512	0
LOC115255514	0
LOC115255515	0
LOC115255516	0
LOC115255517	0
LOC115255518	0
LOC115255519	0
LOC115255520	0
LOC115255521	0
LOC115255524	0
LOC115255525	0
LOC115255526	1
LOC115255527	0
LOC115255528	0
LOC115255529	0
LOC115255530	0
LOC115255531	0
LOC115255532	0
LOC115255533	0
LOC115255534	1
LOC115255535	0
LOC115255536	0
LOC115255538	0
LOC115255539	0
LOC115255540	0
LOC115255541	0
LOC115255542	0
LOC115255543	0
LOC115255544	0
LOC115255545	0
LOC115255546	0
LOC115255547	0
LOC115255548	0
LOC115255549	0
LOC115255550	0
LOC115255551	0
LOC115255552	0
LOC115255555	0
LOC115255556	0
LOC115255557	0
LOC115255558	0
LOC115255559	0
LOC115255560	0
LOC115255562	0
LOC115255563	0
LOC115255564	0
LOC115255565	0
LOC115255566	0
LOC115255568	0
LOC115255569	0
LOC115255571	0
LOC115255573	0
LOC115255574	0
LOC115255575	0
LOC115255576	0
LOC115255577	0
LOC115255578	0
LOC115255579	0
LOC115255581	0
LOC115255583	0
LOC115255584	0
LOC115255590	0
LOC115255591	0
LOC115255608	0
LOC115255615	0
LOC115255616	0
LOC115255617	0
LOC115255618	0
LOC115255619	0
LOC115255620	0
LOC115255622	0
LOC115255627	0
LOC115255628	0
LOC115255629	0
LOC115255630	0
LOC115255631	0
LOC115255632	0
LOC115255633	0
LOC115255634	0
LOC115255635	0
LOC115255636	0
LOC115255638	0
LOC115255639	0
LOC115255640	0
LOC115255641	0
LOC115255642	0
LOC115255644	0
LOC115255645	0
LOC115255646	0
LOC115255647	0
LOC115255648	0
LOC115255649	0
LOC115255650	0
LOC115255651	0
LOC115255652	0
LOC115255653	0
LOC115255654	0
LOC115255655	0
LOC115255656	0
LOC115255657	0
LOC115255658	0
LOC115255659	0
LOC115255660	0
LOC115255661	0
LOC115255662	0
LOC115255664	0
LOC115255665	0
LOC115255666	0
LOC115255667	0
LOC115255668	0
LOC115255670	0
LOC115255671	0
LOC115255672	0
LOC115255673	0
LOC115255674	0
LOC115255675	0
LOC115255676	0
LOC115255678	0
LOC115255679	0
LOC115255681	0
LOC115255682	0
LOC115255683	0
LOC115255684	0
LOC115255685	0
LOC115255686	0
LOC115255687	0
LOC115255689	0
LOC115255690	0
LOC115255691	0
LOC115255692	0
LOC115255693	0
LOC115255694	0
LOC115255695	0
LOC115255697	0
LOC115255698	0
LOC115255699	0
LOC115255700	1
LOC115255701	0
LOC115255703	0
LOC115255704	0
LOC115255705	0
LOC115255706	0
LOC115255707	0
LOC115255708	0
LOC115255709	0
LOC115255710	0
LOC115255711	0
LOC115255712	0
LOC115255714	0
LOC115255715	0
LOC115255716	0
LOC115255717	0
LOC115255718	0
LOC115255719	7
LOC115255720	0
LOC115255721	0
LOC115255722	0
LOC115255723	0
LOC115255724	0
LOC115255725	0
LOC115255726	0
LOC115255727	0
LOC115255728	0
LOC115255729	0
LOC115255730	0
LOC115255731	0
LOC115255732	0
LOC115255733	0
LOC115255735	0
LOC115255738	0
LOC115255739	0
LOC115255740	0
LOC115255743	50
LOC115255745	0
LOC115255746	0
LOC115255747	0
LOC115255748	0
LOC115255749	0
LOC115255750	0
LOC115255752	0
LOC115255753	0
LOC115255754	0
LOC115255755	0
LOC115255756	0
LOC115255757	0
LOC115255760	0
LOC115255761	0
LOC115255764	0
LOC115255765	0
LOC115255766	0
LOC115255767	0
LOC115255768	0
LOC115255769	0
LOC115255771	0
LOC115255772	0
LOC115255773	0
LOC115255774	0
LOC115255775	0
LOC115255776	0
LOC115255781	0
LOC115255783	0
LOC115255784	0
LOC115255785	0
LOC115255786	0
LOC115255787	0
LOC115255788	0
LOC115255789	0
LOC115255790	0
LOC115255791	0
LOC115255792	0
LOC115255793	0
LOC115255794	0
LOC115255795	0
LOC115255796	0
LOC115255797	0
LOC115255798	0
LOC115255799	0
LOC115255800	0
LOC115255801	0
LOC115255802	0
LOC115255803	0
LOC115255804	0
LOC115255805	0
LOC115255806	0
LOC115255807	0
LOC115255808	0
LOC115255809	0
LOC115255810	0
LOC115255811	0
LOC115255812	0
LOC115255814	0
LOC115255815	0
LOC115255816	0
LOC115255817	0
LOC115255818	0
LOC115255819	0
LOC115255820	0
LOC115255821	0
LOC115255824	0
LOC115255825	0
LOC115255826	2
LOC115255827	1
LOC115255828	0
LOC115255829	0
LOC115255830	0
LOC115255831	0
LOC115255832	0
LOC115255833	0
LOC115255834	0
LOC115255835	0
LOC115255836	0
LOC115255837	0
LOC115255838	0
LOC115255840	0
LOC115255841	0
LOC115255842	0
LOC115255845	0
LOC115255848	0
LOC115255849	0
LOC115255850	0
LOC115255851	0
LOC115255853	0
LOC115255854	0
LOC115255855	0
LOC115255857	0
LOC115255858	0
LOC115255863	0
LOC115255865	1
LOC115255866	0
LOC115255867	0
LOC115255868	0
LOC115255869	0
LOC115255870	0
LOC115255871	0
LOC115255872	0
LOC115255873	0
LOC115255874	0
LOC115255875	0
LOC115255877	0
LOC115255878	0
LOC115255879	0
LOC115255880	0
LOC115255881	0
LOC115255882	0
LOC115255883	0
LOC115255884	0
LOC115255885	0
LOC115255886	0
LOC115255887	0
LOC115255888	0
LOC115255889	0
LOC115255890	0
LOC115255891	0
LOC115255892	0
LOC115255893	0
LOC115255894	0
LOC115255895	0
LOC115255896	0
LOC115255897	0
LOC115255898	0
LOC115255899	0
LOC115255900	0
LOC115255901	0
LOC115255902	0
LOC115255903	0
LOC115255904	0
LOC115255905	0
LOC115255906	0
LOC115255907	0
LOC115255911	0
LOC115255912	0
LOC115255914	0
LOC115255915	0
LOC115255917	0
LOC115255918	0
LOC115255919	0
LOC115255920	0
LOC115255921	0
LOC115255922	0
LOC115255923	0
LOC115255924	0
LOC115255925	0
LOC115255927	0
LOC115255928	0
LOC115255929	0
LOC115255930	0
LOC115255931	1
LOC115255932	0
LOC115255933	0
LOC115255934	0
LOC115255935	0
LOC115255936	0
LOC115255937	58
LOC115255938	0
LOC115255939	1
LOC115255940	0
LOC115255941	1
LOC115255942	0
LOC115255943	0
LOC115255944	0
LOC115255945	0
LOC115255946	0
LOC115255947	0
LOC115255948	0
LOC115255949	0
LOC115255950	0
LOC115255952	0
LOC115255953	0
LOC115255955	0
LOC115255958	0
LOC115255960	0
LOC115255961	0
LOC115255962	0
LOC115255964	0
LOC115255965	0
LOC115255967	0
LOC115255970	0
LOC115255972	0
LOC115255977	0
LOC115255979	0
LOC115255981	1
LOC115255982	0
LOC115255984	0
LOC115255986	0
LOC115255987	0
LOC115255988	0
LOC115255990	0
LOC115255992	0
LOC115255993	0
LOC115255994	0
LOC115255995	0
LOC115255996	0
LOC115255997	0
LOC115255998	5
LOC115255999	0
LOC115256000	0
LOC115256002	0
LOC115256003	0
LOC115256004	0
LOC115256005	0
LOC115256006	0
LOC115256007	0
LOC115256008	0
LOC115256009	0
LOC115256010	0
LOC115256011	0
LOC115256013	0
LOC115256014	0
LOC115256015	0
LOC115256016	0
LOC115256017	0
LOC115256018	0
LOC115256019	0
LOC115256020	0
LOC115256021	0
LOC115256023	0
LOC115256026	0
LOC115256027	0
LOC115256028	0
LOC115256029	0
LOC115256030	0
LOC115256031	0
LOC115256032	0
LOC115256033	0
LOC115256034	0
LOC115256035	0
LOC115256036	0
LOC115256037	0
LOC115256039	0
LOC115256040	0
LOC115256041	0
LOC115256042	1
LOC115256043	0
LOC115256044	0
LOC115256046	0
LOC115256047	1
LOC115256049	0
LOC115256051	0
LOC115256052	0
LOC115256054	0
LOC115256056	0
LOC115256057	0
LOC115256058	0
LOC115256059	0
LOC115256060	0
LOC115256062	0
LOC115256063	0
LOC115256064	0
LOC115256067	0
LOC115256069	0
LOC115256070	0
LOC115256071	0
LOC115256072	0
LOC115256074	0
LOC115256076	0
LOC115256078	0
LOC115256079	0
LOC115256080	0
LOC115256081	0
LOC115256082	0
LOC115256083	0
LOC115256084	0
LOC115256085	0
LOC115256086	0
LOC115256087	1
LOC115256088	1
LOC115256089	0
LOC115256090	0
LOC115256091	1
LOC115256092	0
LOC115256093	0
LOC115256094	0
LOC115256097	0
LOC115256099	0
LOC115256100	0
LOC115256101	0
LOC115256102	0
LOC115256103	0
LOC115256104	0
LOC115256105	0
LOC115256106	8
LOC115256107	9
LOC115256108	0
LOC115256109	0
LOC115256111	0
LOC115256112	0
LOC115256113	0
LOC115256114	0
LOC115256115	0
LOC115256116	0
LOC115256117	0
LOC115256118	0
LOC115256121	0
LOC115256122	0
LOC115256123	0
LOC115256124	0
LOC115256125	0
LOC115256126	0
LOC115256127	0
LOC115256128	0
LOC115256129	0
LOC115256130	0
LOC115256131	0
LOC115256132	0
LOC115256133	0
LOC115256134	0
LOC115256135	0
LOC115256136	0
LOC115256137	0
LOC115256138	0
LOC115256139	0
LOC115256143	0
LOC115256145	0
LOC115256147	0
LOC115256150	0
LOC115256151	0
LOC115256152	0
LOC115256153	0
LOC115256155	0
LOC115256157	0
LOC115256158	0
LOC115256159	0
LOC115256160	0
LOC115256161	0
LOC115256162	0
LOC115256163	0
LOC115256166	0
LOC115256167	0
LOC115256168	0
LOC115256169	0
LOC115256171	0
LOC115256172	0
LOC115256173	0
LOC115256174	0
LOC115256175	0
LOC115256176	0
LOC115256177	0
LOC115256178	0
LOC115256180	0
LOC115256181	0
LOC115256182	0
LOC115256183	0
LOC115256184	0
LOC115256185	0
LOC115256186	0
LOC115256187	0
LOC115256188	0
LOC115256189	0
LOC115256191	0
LOC115256192	0
LOC115256193	0
LOC115256194	0
LOC115256195	0
LOC115256196	0
LOC115256197	0
LOC115256198	0
LOC115256199	0
LOC115256200	0
LOC115256201	0
LOC115256202	0
LOC115256203	0
LOC115256204	0
LOC115256205	0
LOC115256206	0
LOC115256207	0
LOC115256208	0
LOC115256211	0
LOC115256212	0
LOC115256213	0
LOC115256214	0
LOC115256215	0
LOC115256216	0
LOC115256217	0
LOC115256218	0
LOC115256219	0
LOC115256220	0
LOC115256221	0
LOC115256222	0
LOC115256223	1
LOC115256226	0
LOC115256227	0
LOC115256228	0
LOC115256229	0
LOC115256230	0
LOC115256231	0
LOC115256232	0
LOC115256233	0
LOC115256235	0
LOC115256236	0
LOC115256237	0
LOC115256240	0
LOC115256241	0
LOC115256242	0
LOC115256245	0
LOC115256246	0
LOC115256247	0
LOC115256248	0
LOC115256250	0
LOC115256251	0
LOC115256255	1
LOC115256256	0
LOC115256257	0
LOC115256258	0
LOC115256259	0
LOC115256260	0
LOC115256266	0
LOC115256267	0
LOC115256272	0
LOC115256306	0
LOC115256307	0
LOC115256308	0
LOC115256309	0
LOC115256310	0
LOC115256311	0
LOC115256312	1
LOC115256314	0
LOC115256316	0
LOC115256317	0
LOC115256318	0
LOC115256319	0
LOC115256320	1
LOC115256321	0
LOC115256322	0
LOC115256325	0
LOC115256326	0
LOC115256327	0
LOC115256328	0
LOC115256329	0
LOC115256330	0
LOC115256331	0
LOC115256332	0
LOC115256333	2
LOC115256334	0
LOC115256335	0
LOC115256336	0
LOC115256337	0
LOC115256338	0
LOC115256339	0
LOC115256340	0
LOC115256341	1
LOC115256342	0
LOC115256343	0
LOC115256344	0
LOC115256345	0
LOC115256346	0
LOC115256347	0
LOC115256348	0
LOC115256349	0
LOC115256350	0
LOC115256351	0
LOC115256352	1
LOC115256353	0
LOC115256354	0
LOC115256355	0
LOC115256356	0
LOC115256357	0
LOC115256358	0
LOC115256359	0
LOC115256360	0
LOC115256361	0
LOC115256362	0
LOC115256363	0
LOC115256364	0
LOC115256365	0
LOC115256366	1
LOC115256367	0
LOC115256368	0
LOC115256369	0
LOC115256370	0
LOC115256371	0
LOC115256372	0
LOC115256373	0
LOC115256374	0
LOC115256375	0
LOC115256376	0
LOC115256377	0
LOC115256378	1
LOC115256379	0
LOC115256380	0
LOC115256381	0
LOC115256382	0
LOC115256383	0
LOC115256384	0
LOC115256385	1
LOC115256386	0
LOC115256387	0
LOC115256388	0
LOC115256389	0
LOC115256390	0
LOC115256391	0
LOC115256392	0
LOC115256393	0
LOC115256394	0
LOC115256395	0
LOC115256396	0
LOC115256398	0
LOC115256399	0
LOC115256400	0
LOC115256402	0
LOC115256403	0
LOC115256404	0
LOC115256405	2
LOC115256406	0
LOC115256407	0
LOC115256408	2
LOC115256409	0
LOC115256410	0
LOC115256411	0
LOC115256412	1
LOC115256413	0
LOC115256414	0
LOC115256415	0
LOC115256416	1
LOC115256417	0
LOC115256418	1
LOC115256419	0
LOC115256420	0
LOC115256421	0
LOC115256422	0
LOC115256423	0
LOC115256424	0
LOC115256425	0
LOC115256426	2
LOC115256427	0
LOC115256428	0
LOC115256429	0
LOC115256430	0
LOC115256431	0
LOC115256433	0
LOC115256434	0
LOC115256435	0
LOC115256436	0
LOC115256437	0
LOC115256438	0
LOC115256439	0
LOC115256440	0
LOC115256441	0
LOC115256442	0
LOC115256443	0
LOC115256444	0
LOC115256445	0
LOC115256446	0
LOC115256447	0
LOC115256448	0
LOC115256449	15
LOC115256450	0
LOC115256451	0
LOC115256452	0
LOC115256453	0
LOC115256454	0
LOC115256455	0
LOC115256456	0
LOC115256457	0
LOC115256458	0
LOC115256459	0
LOC115256460	0
LOC115256461	0
LOC115256462	0
LOC115256463	0
LOC115256464	0
LOC115256465	0
LOC115256466	0
LOC115256467	0
LOC115256468	0
LOC115256469	0
LOC115256470	0
LOC115256471	0
LOC115256472	0
LOC115256473	0
LOC115256474	0
LOC115256476	0
LOC115256478	0
LOC115256479	0
LOC115256480	0
LOC115256481	0
LOC115256482	0
LOC115256483	0
LOC115256484	0
LOC115256485	0
LOC115256486	0
LOC115256488	0
LOC115256489	0
LOC115256490	0
LOC115256491	1
LOC115256492	0
LOC115256493	0
LOC115256494	0
LOC115256496	0
LOC115256497	0
LOC115256498	0
LOC115256499	0
LOC115256500	0
LOC115256501	0
LOC115256502	0
LOC115256503	0
LOC115256504	0
LOC115256505	0
LOC115256506	0
LOC115256508	0
LOC115256509	0
LOC115256510	0
LOC115256511	0
LOC115256512	0
LOC115256513	0
LOC115256514	0
LOC115256515	6
LOC115256516	0
LOC115256517	0
LOC115256518	0
LOC115256519	0
LOC115256520	0
LOC115256521	0
LOC115256523	0
LOC115256524	0
LOC115256525	0
LOC115256527	0
LOC115256528	0
LOC115256529	0
LOC115256530	0
LOC115256531	0
LOC115256532	0
LOC115256533	0
LOC115256534	0
LOC115256535	0
LOC115256537	0
LOC115256538	0
LOC115256539	0
LOC115256540	1
LOC115256541	0
LOC115256542	0
LOC115256543	0
LOC115256544	0
LOC115256545	0
LOC115256546	0
LOC115256547	0
LOC115256548	0
LOC115256549	0
LOC115256550	0
LOC115256551	0
LOC115256552	0
LOC115256553	0
LOC115256554	0
LOC115256555	0
LOC115256556	0
LOC115256557	0
LOC115256559	0
LOC115256560	0
LOC115256562	0
LOC115256563	0
LOC115256564	0
LOC115256565	2
LOC115256566	0
LOC115256567	0
LOC115256568	0
LOC115256569	0
LOC115256570	0
LOC115256571	4
LOC115256572	0
LOC115256573	2
LOC115256574	0
LOC115256575	0
LOC115256576	0
LOC115256577	0
LOC115256578	1
LOC115256579	0
LOC115256580	0
LOC115256581	3
LOC115256582	0
LOC115256583	0
LOC115256584	2
LOC115256585	0
LOC115256586	0
LOC115256587	0
LOC115256588	0
LOC115256589	0
LOC115256590	0
LOC115256592	0
LOC115256593	0
LOC115256594	0
LOC115256595	0
LOC115256596	0
LOC115256597	0
LOC115256598	0
LOC115256599	0
LOC115256600	0
LOC115256601	0
LOC115256602	0
LOC115256603	0
LOC115256604	0
LOC115256605	0
LOC115256606	0
LOC115256607	0
LOC115256608	0
LOC115256609	0
LOC115256611	0
LOC115256612	0
LOC115256613	0
LOC115256614	0
LOC115256615	0
LOC115256616	1
LOC115256617	1
LOC115256618	0
LOC115256619	0
LOC115256620	0
LOC115256621	0
LOC115256622	0
LOC115256623	0
LOC115256624	0
LOC115256625	0
LOC115256626	0
LOC115256627	0
LOC115256628	0
LOC115256629	0
LOC115256630	0
LOC115256631	0
LOC115256632	0
LOC115256633	0
LOC115256634	0
LOC115256635	0
LOC115256636	0
LOC115256637	0
LOC115256638	0
LOC115256639	0
LOC115256640	0
LOC115256641	0
LOC115256642	0
LOC115256643	1
LOC115256644	0
LOC115256645	0
LOC115256647	0
LOC115256648	0
LOC115256649	0
LOC115256650	0
LOC115256651	0
LOC115256652	0
LOC115256653	0
LOC115256654	0
LOC115256655	0
LOC115256656	0
LOC115256657	0
LOC115256658	0
LOC115256659	0
LOC115256660	0
LOC115256661	0
LOC115256662	0
LOC115256663	0
LOC115256664	0
LOC115256665	0
LOC115256666	0
LOC115256667	0
LOC115256668	0
LOC115256670	0
LOC115256671	0
LOC115256672	0
LOC115256673	0
LOC115256674	0
LOC115256675	1
LOC115256676	4
LOC115256677	0
LOC115256678	0
LOC115256679	0
LOC115256680	4
LOC115256681	0
LOC115256682	0
LOC115256683	0
LOC115256684	0
LOC115256685	0
LOC115256686	0
LOC115256687	0
LOC115256688	0
LOC115256689	0
LOC115256690	0
LOC115256692	0
LOC115256693	0
LOC115256694	0
LOC115256695	0
LOC115256696	0
LOC115256697	0
LOC115256698	0
LOC115256699	0
LOC115256700	0
LOC115256701	0
LOC115256702	0
LOC115256704	0
LOC115256705	0
LOC115256706	0
LOC115256707	0
LOC115256708	0
LOC115256709	0
LOC115256710	0
LOC115256711	0
LOC115256712	0
LOC115256714	0
LOC115256715	0
LOC115256716	0
LOC115256717	0
LOC115256718	2
LOC115256719	13
LOC115256720	0
LOC115256721	0
LOC115256722	1
LOC115256723	0
LOC115256724	0
LOC115256725	0
LOC115256726	0
LOC115256727	0
LOC115256728	0
LOC115256729	0
LOC115256730	0
LOC115256731	0
LOC115256732	0
LOC115256733	0
LOC115256734	0
LOC115256735	0
LOC115256737	0
LOC115256738	0
LOC115256739	0
LOC115256740	0
LOC115256741	0
LOC115256742	0
LOC115256743	0
LOC115256745	0
LOC115256746	0
LOC115256748	0
LOC115256749	0
LOC115256750	0
LOC115256751	0
LOC115256752	0
LOC115256753	0
LOC115256754	0
LOC115256756	0
LOC115256758	0
LOC115256759	0
LOC115256760	0
LOC115256761	0
LOC115256762	0
LOC115256763	0
LOC115256764	0
LOC115256765	0
LOC115256766	0
LOC115256767	0
LOC115256768	0
LOC115256769	0
LOC115256770	0
LOC115256771	0
LOC115256772	0
LOC115256773	0
LOC115256774	0
LOC115256775	0
LOC115256776	0
LOC115256777	0
LOC115256778	0
LOC115256779	0
LOC115256780	0
LOC115256781	0
LOC115256785	0
LOC115256786	0
LOC115256787	0
LOC115256788	0
LOC115256789	0
LOC115256790	0
LOC115256791	0
LOC115256792	0
LOC115256793	0
LOC115256794	0
LOC115256796	0
LOC115256797	0
LOC115256799	0
LOC115256800	0
LOC115256801	0
LOC115256802	0
LOC115256803	0
LOC115256804	0
LOC115256805	0
LOC115256806	0
LOC115256807	0
LOC115256808	0
LOC115256809	0
LOC115256810	0
LOC115256811	0
LOC115256812	0
LOC115256813	0
LOC115256814	0
LOC115256815	0
LOC115256816	3
LOC115256817	0
LOC115256818	0
LOC115256819	0
LOC115256820	0
LOC115256821	0
LOC115256822	0
LOC115256823	0
LOC115256824	0
LOC115256825	0
LOC115256827	0
LOC115256828	0
LOC115256829	0
LOC115256830	1
LOC115256832	0
LOC115256833	0
LOC115256835	0
LOC115256836	0
LOC115256838	0
LOC115256839	0
LOC115256840	0
LOC115256841	0
LOC115256842	1
LOC115256843	0
LOC115256844	0
LOC115256845	0
LOC115256846	1
LOC115256847	0
LOC115256848	0
LOC115256850	0
LOC115256851	8
LOC115256852	0
LOC115256853	0
LOC115256855	0
LOC115256856	0
LOC115256857	0
LOC115256858	0
LOC115256859	1
LOC115256860	0
LOC115256861	0
LOC115256862	3
LOC115256864	0
LOC115256865	0
LOC115256866	0
LOC115256867	0
LOC115256869	0
LOC115256870	0
LOC115256871	0
LOC115256872	0
LOC115256874	0
LOC115256875	0
LOC115256876	8
LOC115256877	0
LOC115256878	0
LOC115256879	0
LOC115256880	0
LOC115256881	0
LOC115256882	0
LOC115256883	0
LOC115256884	0
LOC115256885	0
LOC115256886	0
LOC115256887	0
LOC115256888	0
LOC115256889	0
LOC115256890	0
LOC115256891	0
LOC115256892	0
LOC115256893	0
LOC115256894	0
LOC115256895	0
LOC115256896	0
LOC115256897	0
LOC115256898	0
LOC115256899	0
LOC115256900	0
LOC115256902	0
